Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000191_6', scoreWithDeNovo=2125, scoreWithNoDenovo=3190, delta=1065)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4006', scoreWithDeNovo=132, scoreWithNoDenovo=132, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000580_3', scoreWithDeNovo=198, scoreWithNoDenovo=198, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1716', scoreWithDeNovo=100, scoreWithNoDenovo=100, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004538_2', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000808_4', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003704_4', scoreWithDeNovo=192, scoreWithNoDenovo=192, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002533_r1_1', scoreWithDeNovo=20, scoreWithNoDenovo=20, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004523_2', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000577_r1_r1_1', scoreWithDeNovo=63, scoreWithNoDenovo=63, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_244', scoreWithDeNovo=20, scoreWithNoDenovo=20, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_507', scoreWithDeNovo=14, scoreWithNoDenovo=14, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000774_r1_1_p2', scoreWithDeNovo=18, scoreWithNoDenovo=18, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2632', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000231_4', scoreWithDeNovo=6, scoreWithNoDenovo=6, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7595', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005148_1', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004012_4', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004362_2', scoreWithDeNovo=18, scoreWithNoDenovo=18, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7099', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000281_11', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005178', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000651_7', scoreWithDeNovo=64, scoreWithNoDenovo=64, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000728_4', scoreWithDeNovo=44, scoreWithNoDenovo=44, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4982', scoreWithDeNovo=6, scoreWithNoDenovo=6, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000789_3', scoreWithDeNovo=195, scoreWithNoDenovo=195, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003345_10', scoreWithDeNovo=6, scoreWithNoDenovo=6, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_9555', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003333', scoreWithDeNovo=60, scoreWithNoDenovo=60, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003722', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8447', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_9619', scoreWithDeNovo=40, scoreWithNoDenovo=40, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_9967', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002207', scoreWithDeNovo=54, scoreWithNoDenovo=54, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6472', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000192_5', scoreWithDeNovo=158, scoreWithNoDenovo=158, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3660', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003204_3', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002475', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5083', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7395', scoreWithDeNovo=18, scoreWithNoDenovo=18, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7737', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005654', scoreWithDeNovo=10, scoreWithNoDenovo=10, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_200', scoreWithDeNovo=68, scoreWithNoDenovo=68, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000526_1', scoreWithDeNovo=48, scoreWithNoDenovo=48, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4330', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000779_2', scoreWithDeNovo=104, scoreWithNoDenovo=104, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001348_3', scoreWithDeNovo=128, scoreWithNoDenovo=128, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000806_3', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8312', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6011', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003489', scoreWithDeNovo=110, scoreWithNoDenovo=110, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7367', scoreWithDeNovo=28, scoreWithNoDenovo=28, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000800_3', scoreWithDeNovo=70, scoreWithNoDenovo=70, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000797_1', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003557_2', scoreWithDeNovo=53, scoreWithNoDenovo=53, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003185_4', scoreWithDeNovo=105, scoreWithNoDenovo=105, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003364', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000648_7', scoreWithDeNovo=67, scoreWithNoDenovo=67, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000252_2', scoreWithDeNovo=140, scoreWithNoDenovo=140, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000676_3', scoreWithDeNovo=76, scoreWithNoDenovo=76, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003480_3', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003814_3', scoreWithDeNovo=40, scoreWithNoDenovo=40, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003840', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_162', scoreWithDeNovo=100, scoreWithNoDenovo=100, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004177', scoreWithDeNovo=92, scoreWithNoDenovo=92, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7321', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001376', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001397', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001407', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002497_1', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5916', scoreWithDeNovo=26, scoreWithNoDenovo=26, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7533', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000836_1', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5831', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003792', scoreWithDeNovo=304, scoreWithNoDenovo=304, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000761_1', scoreWithDeNovo=334, scoreWithNoDenovo=334, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003858', scoreWithDeNovo=188, scoreWithNoDenovo=188, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003793', scoreWithDeNovo=132, scoreWithNoDenovo=132, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000765_1', scoreWithDeNovo=120, scoreWithNoDenovo=120, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001889_3', scoreWithDeNovo=100, scoreWithNoDenovo=100, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000056_2', scoreWithDeNovo=65, scoreWithNoDenovo=65, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000683_7', scoreWithDeNovo=238, scoreWithNoDenovo=238, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003395_r1_1', scoreWithDeNovo=535, scoreWithNoDenovo=535, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003831_2', scoreWithDeNovo=84, scoreWithNoDenovo=84, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000171_3', scoreWithDeNovo=72, scoreWithNoDenovo=72, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000042_4', scoreWithDeNovo=104, scoreWithNoDenovo=104, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000042_1', scoreWithDeNovo=64, scoreWithNoDenovo=64, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000003_1', scoreWithDeNovo=116, scoreWithNoDenovo=116, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004051_2', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003921_3', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003816_3', scoreWithDeNovo=20, scoreWithNoDenovo=20, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003815_2', scoreWithDeNovo=82, scoreWithNoDenovo=82, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000680_24', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003473_8', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3899', scoreWithDeNovo=10, scoreWithNoDenovo=10, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000532_6', scoreWithDeNovo=10, scoreWithNoDenovo=10, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003757_5', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003764_5', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003745_6', scoreWithDeNovo=18, scoreWithNoDenovo=18, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004367_5', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004305', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005147_2', scoreWithDeNovo=6, scoreWithNoDenovo=6, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002627', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004242_3', scoreWithDeNovo=22, scoreWithNoDenovo=22, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000599_3', scoreWithDeNovo=34, scoreWithNoDenovo=34, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5294', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000273_2', scoreWithDeNovo=60, scoreWithNoDenovo=60, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004113', scoreWithDeNovo=22, scoreWithNoDenovo=22, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000238_2', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003879_2', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000277_2', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000910_1', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000063_6', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4804', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8271', scoreWithDeNovo=6, scoreWithNoDenovo=6, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000934_1', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000923_3', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000782_1', scoreWithDeNovo=61, scoreWithNoDenovo=61, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003531_4', scoreWithDeNovo=22, scoreWithNoDenovo=22, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003587_5', scoreWithDeNovo=66, scoreWithNoDenovo=66, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003827_4', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000231_9', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1201', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000141_24', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000255_2', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000083_1', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000854_1', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000078_1', scoreWithDeNovo=34, scoreWithNoDenovo=34, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000094_3', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000778_2', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000146_2', scoreWithDeNovo=20, scoreWithNoDenovo=20, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1506', scoreWithDeNovo=11, scoreWithNoDenovo=11, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000748_4', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6094', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5549', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000683_6', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004170_2', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000921_1', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005472', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000821_6', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004540', scoreWithDeNovo=10, scoreWithNoDenovo=10, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8305', scoreWithDeNovo=13, scoreWithNoDenovo=13, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6947', scoreWithDeNovo=6, scoreWithNoDenovo=6, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003347_4', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5635', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2759', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005406_p2', scoreWithDeNovo=14, scoreWithNoDenovo=14, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000093_6', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000025_8', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000664_6', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000010_10', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003755', scoreWithDeNovo=11, scoreWithNoDenovo=11, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8801', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000105_2', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3155', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002399', scoreWithDeNovo=102, scoreWithNoDenovo=102, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_195', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000918_1', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000912_1', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004860', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004862', scoreWithDeNovo=52, scoreWithNoDenovo=52, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7716', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003905_1', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003441_2', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4281', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_9247', scoreWithDeNovo=14, scoreWithNoDenovo=14, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7074', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000577_7', scoreWithDeNovo=105, scoreWithNoDenovo=105, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000155_8', scoreWithDeNovo=64, scoreWithNoDenovo=64, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5730', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6401', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002710', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_397', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3966', scoreWithDeNovo=24, scoreWithNoDenovo=24, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3265', scoreWithDeNovo=18, scoreWithNoDenovo=18, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005089', scoreWithDeNovo=0, scoreWithNoDenovo=0, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000053_6', scoreWithDeNovo=61, scoreWithNoDenovo=61, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3525', scoreWithDeNovo=18, scoreWithNoDenovo=18, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003329', scoreWithDeNovo=14, scoreWithNoDenovo=14, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5233', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000374_18', scoreWithDeNovo=2, scoreWithNoDenovo=2, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000374_7', scoreWithDeNovo=30, scoreWithNoDenovo=30, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001332', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3751', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000760_3', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000760_1', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000417_2', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1521', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8639', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5912', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6899', scoreWithDeNovo=16, scoreWithNoDenovo=16, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000014_9', scoreWithDeNovo=8, scoreWithNoDenovo=8, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000826_1', scoreWithDeNovo=32, scoreWithNoDenovo=32, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1796', scoreWithDeNovo=44, scoreWithNoDenovo=44, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001388', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1156', scoreWithDeNovo=12, scoreWithNoDenovo=12, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004317', scoreWithDeNovo=14, scoreWithNoDenovo=14, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00005170', scoreWithDeNovo=4, scoreWithNoDenovo=4, delta=0)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3236', scoreWithDeNovo=36, scoreWithNoDenovo=36, delta=0)
